Date,Bedfordshire and Hertfordshire,West Midlands,"Herefordshire, Worcestershire and Warwickshire",Shropshire and Staffordshire,"Gloucestershire, Wiltshire and Bath/Bristol area",Dorset and Somerset,Lancashire,North Yorkshire,West Yorkshire,Hampshire and Isle of Wight,Greater Manchester,"Surrey, East and West Sussex",Outer London - South,Inner London - East,Kent,Outer London - East and North East,Cumbria,Northumberland and Tyne and Wear,East Anglia,Essex,East Wales,West Wales and The Valleys,Cheshire,Merseyside,"Leicestershire, Rutland and Northamptonshire",Derbyshire and Nottinghamshire,Tees Valley and Durham,South Yorkshire,East Yorkshire and Northern Lincolnshire,Lincolnshire,Devon,Inner London - West,Outer London - West and North West,Cornwall and Isles of Scilly,"Berkshire, Buckinghamshire and Oxfordshire"
Jan 1996,1.0235288282692472,0.9872877590462428,1.002683239464084,1.0014762332736293,1.0165397735566672,1.0104513206761812,0.9802100759037737,0.9987605032548772,0.9885443707074807,1.0110290799057942,1.0051741223336428,1.0160083289754889,1.0258964870862495,1.0784017369259247,1.0093933718013033,1.0170467272235855,1.0086042636503845,0.9797472582252341,0.9925368662745164,1.0165171639414474,0.9826728736291509,0.991309739617409,1.0233878802247192,0.974776577112763,1.022066992963028,0.9789820081819244,1.0085197121294907,0.98643478662190065,0.9882242292251071,0.9945289666294269,0.9900597687940433,1.068293098894604,1.0466366454243727,1.0267168066663006,1.0140157516978139
Feb 1996,1.0203459774033705,1.000293709196546,1.0163042108310558,1.0042167466767973,1.0309806621814999,1.0196251729078887,0.9857140021620094,0.9965745506897123,0.9967484773373219,1.0170632307577683,1.0311178672716943,1.019224321225074,1.0393187907008037,1.0842780113905621,1.0100644341461706,1.020828622842324,1.0357524728572733,0.9898743359604432,1.003729050117191,1.0114813355254386,1.0104055258415563,0.9759642845563479,1.0139717445983634,1.0070813796557612,1.0196163503325786,0.9752935860958039,0.9774236896485029,0.9968543615130799,0.9951298174069426,0.9753887481101412,0.9769441681389435,1.0597834710361693,1.0601334117607024,1.0400082375994857,1.0281339206654114
Mar 1996,1.0185885911759396,0.9888650214515053,1.001587537998187,1.017607637183327,1.0317735303911804,1.0081448528369352,0.9804079332285022,1.0033477839652156,0.9960131888806644,1.0290275955417507,1.022709233031611,1.0280737300705527,1.0323747832998618,1.0841740756503757,1.0140858552237628,1.034181749149361,1.0296708298352768,0.9970689687083595,1.0130263401134183,1.0197418559436457,0.9988922713820149,0.9836833780334927,1.0226196004980614,1.0006834159339157,1.024408162437655,0.9915609840288832,0.9867237727731586,1.0020884291398555,0.9839740113029083,1.001909291270817,0.9886750733672942,1.0549381464710432,1.0503782811255333,1.0214608734016941,1.031017225873786
Apr 1996,1.0220255609145117,1.0056369471795628,1.0024729312257394,1.0112814449619347,1.0336632741895617,1.027795385431291,0.9716797876746252,1.007403534160967,0.9958519159659073,1.0256973794061803,1.0021403818045123,1.026057224704196,1.0527053889140352,1.070694433904557,1.021937287324039,1.034284996172733,1.0155166653875773,0.9907626317991033,1.014189637690161,1.0207921794234955,1.0073078162401874,0.9929445082079232,1.0217745033576824,0.9936742982656832,1.0247783272286402,0.9776249523343762,1.002967135676588,1.0017596681122751,0.9995143123554145,0.9955510261593007,0.9939431980312341,1.06519744302587,1.085072305421512,1.016550704197795,1.0258448448360893
May 1996,1.0348083145081235,0.9912939793494616,1.0248543409910553,1.0128132694583074,1.0376054795474992,1.0233750680089386,0.9830224712595436,1.0080484388686988,0.9964388152334162,1.028684306550897,1.011135144767809,1.0300621938090315,1.0493159955304114,1.0935965021790102,1.0176538165279967,1.0426601932877995,1.025508384725055,1.0084299133170556,1.0112383873272017,1.0274419445441365,1.0094875982781035,0.9909275094001595,1.020034910289919,1.0001607986294343,1.0217870889852028,0.9956063539577654,0.9922642906957232,0.9844073870571496,0.9940165696159703,0.9978670287541408,1.0093530137516022,1.0690922492638544,1.0558697609411982,1.044984906413833,1.036477237001735
Jun 1996,1.0430443145683943,1.0043101498807447,1.0324339703971568,1.0137776814157593,1.053386563067047,1.0279505656926866,0.9940288671158527,1.0148225002159728,1.0082446296654508,1.0367822975998966,1.0255765413750497,1.038791952243343,1.058297520159264,1.1004757132498604,1.02944574329213,1.0565997939109506,1.0481919333723224,1.0157285577737167,1.0228579163579266,1.0408842347534801,1.022225940411719,0.9934810578481412,1.031502525658436,1.0089283662725794,1.0329178460964537,0.9999616527947858,1.0171449635050285,0.994240742127378,0.9973860565010967,1.0062755393131297,0.9986597957195132,1.110606487745663,1.071851277071949,1.0539808906824488,1.0470030759633964
Jul 1996,1.0386352755033355,0.9972903691861025,1.015365214614009,1.016860784874422,1.0413091259065081,1.0361206758350858,0.9784752924024813,1.010485497955184,0.9923594582916343,1.0370578117069296,1.0065756159667105,1.0438652302394769,1.0521173629604568,1.0931111524205075,1.0342575643032472,1.0560293825034592,1.007050159218883,0.9941193518915981,1.0231224409820636,1.0341812078877457,1.007202285978601,1.0075781915161315,1.02341434156167,0.9852648123659841,1.0260695716398673,0.9830181002139784,0.9950588906866457,1.0022561039575923,0.9792007502474375,1.0101834144921527,0.9968298262589563,1.0981483186099263,1.079678643553211,1.0633535695366985,1.0490808329677799
Aug 1996,1.059454671235376,1.0012253084625027,1.027979313195809,1.0172505019605231,1.0508027424001862,1.0491352934981744,0.9851309569797707,1.0036817532649756,0.994957410678984,1.0449443833920333,1.0172097857739923,1.0475682376644337,1.0735021264110582,1.0975956861394018,1.0370476335680534,1.0590344545249337,1.0095692929880489,1.0016356514965767,1.0233442698340043,1.0432244781289441,1.0228249754216252,1.0039066712852014,1.0184754034306505,0.9960840529621949,1.040136794819555,0.9969013269423954,0.9966286921163244,0.9773520225922411,0.990061215560823,1.0146376726982822,0.9966492610750934,1.1241078071230832,1.0829346322511924,1.0565791004313605,1.0543631095542982
Sep 1996,1.0570462876706939,1.015474225587953,1.0420164548460964,1.0265792524422497,1.057462037787757,1.0549035591666334,0.9824104491869006,1.024163006318738,0.9968098074279164,1.0550286043936865,1.02533608737668,1.0622758622935615,1.074769122004396,1.1151691015907013,1.0403631402056752,1.0701363434701876,1.0340363440553855,1.0062091773057653,1.0274658545528506,1.0535532952551592,1.035532500197761,1.0040585318375783,1.0327543997240238,1.0051681065970648,1.0464930038373332,1.0069765041819627,0.9955919372262524,1.01142865002262,0.9940995119914529,1.0024461941725482,1.0114110646353895,1.1461704190741868,1.0943746786784003,1.0526999437463902,1.0662777536417252
Oct 1996,1.0602552493629405,1.0164645642857337,1.0395532932964233,1.0348940910056086,1.0647084997617218,1.0520191812194524,0.9847018149953615,1.0376699757268337,1.0096979069239758,1.0616807648943885,1.0328541565323754,1.0731043186326463,1.092345728687041,1.1086685187492769,1.0467228531584394,1.068313797670398,1.0404836047409591,1.0171232805095687,1.0320313598726973,1.0471028029708198,1.0349931647363164,1.0055970553243427,1.0258263014513431,0.9936140215602838,1.0511799338875245,0.999764715842992,1.0003119244726748,1.0038995431347197,0.9847601112204142,1.0186298182146392,1.018385520663724,1.1294063008975832,1.1006645657163232,1.0604403636265045,1.0702268224263842
Nov 1996,1.0807059440061373,1.0210925212972695,1.0500214204649534,1.0397406102780888,1.0711824205496985,1.0588762541362056,0.9928945481083928,1.0160161982200318,1.012874662944216,1.069765649211272,1.0219605869900967,1.0789749029517124,1.0919917703714421,1.142602759750136,1.0506232235473396,1.087757804472929,1.035892425386144,1.0109393704992307,1.0481433545333296,1.0696627731149486,1.0257476620695143,1.0108362828948891,1.038756155319952,1.00953199030965,1.0526479036925882,1.0062783831154885,1.0046355545968915,1.0050279628100673,0.9941161839312286,1.0192393770565555,1.023619365167308,1.146345341360301,1.1163177317794664,1.0720767442580508,1.078176438650571
Dec 1996,1.09098568315166,1.0328810313118233,1.054679772057347,1.0301459301043923,1.0831753339641699,1.0711265762035225,1.0001333115529483,1.047618351006349,1.0170746311799965,1.0789652907112957,1.0355233410385372,1.0882271329349562,1.0999040572369332,1.147327127440928,1.06632309893773,1.10662518968827,1.044815063427046,1.02709546405745,1.048650364276127,1.0836522940103948,1.0310646323013364,1.0137754451895624,1.0436540036264166,1.022677219961673,1.0646171757638785,1.018324064547605,0.9969237329175911,1.023571677543408,0.9951647446748084,1.017754618075404,1.0263560999833448,1.1620396579585206,1.122350334327252,1.0801595405172484,1.094983272497158
Jan 1997,1.0995262770122298,1.0245021531869734,1.0582123889188135,1.0454355793961272,1.0770743775122171,1.0716005456413165,0.9915943458444296,1.0175754014580536,1.0121613873883806,1.0858437836834882,1.026839027095662,1.097497937947184,1.1137943716102037,1.1569984911418134,1.0723510043477207,1.0971249325357428,1.0209056197557114,1.0091931927835938,1.0521763196527152,1.076586949508039,1.0500210166737762,1.002241047567135,1.036784620544518,0.9979551728718409,1.068841419422171,1.003465506760536,0.9927692693496099,1.0092601517242723,0.972239166514301,1.0230282226437537,1.0340563939287617,1.1785817890578023,1.134893692117865,1.095404728841025,1.1036139916156635
Feb 1997,1.1007587492508206,1.0222198045770545,1.0606142878332505,1.045555341433463,1.0931016724410114,1.1018049818160667,1.0077552387382396,1.0367566723064487,1.010453185937174,1.0964231018333055,1.0329671941069924,1.1017043241266213,1.1235810628143224,1.174379633348522,1.0863485959150299,1.1028018227533583,1.0529076752181672,1.0160708016496385,1.0521964552468994,1.082015481355938,1.0423011955743577,1.017674369591785,1.0423516203830587,1.0015389640490358,1.0665759922241864,1.0161659553023275,0.9942808513480638,1.0154446662913614,0.9894599522566705,1.0330303929812716,1.0320578359495287,1.2181646235765942,1.132228585311709,1.0817116652642764,1.1112861559712546
Mar 1997,1.118815078098069,1.0492048990236895,1.0700289687721243,1.0563632941623844,1.1024970334825983,1.092028780525295,0.9935414413541307,1.0420489273960427,1.0297384628327375,1.1034249200246244,1.0429201428624146,1.1222361738801734,1.1348896498847014,1.190222168245044,1.0931590134076603,1.1267115104167251,1.0443892436190234,1.0289177383514891,1.061228498074151,1.1043479063060055,1.0607136639010948,1.0188345543096222,1.0731070192036765,1.0281030973418421,1.0863443058651885,1.030611971354965,1.0127962605837881,1.0219194982906834,1.001534522455907,1.032646427413116,1.0468292203066938,1.2253177051959159,1.1667098327006922,1.1048353027351459,1.1286322262424546
Apr 1997,1.1305626850736552,1.0415929041608067,1.077492067224431,1.0549746653390681,1.1095189023772427,1.1049575254325466,1.002215615449278,1.0536872905627934,1.0190725663939777,1.1164620653961521,1.0471131450782203,1.1311058884792133,1.1511843619163493,1.1910925722376844,1.0916534056218967,1.1383460095924625,1.0672906991998687,1.0300014608137391,1.0702101628579597,1.108579643242581,1.0530116976800583,1.029391581879047,1.0634495447780852,1.019114375936893,1.0992861776134673,1.0240303485224982,1.0089933117685097,1.01373191894308,1.0004493512703194,1.0335299346112088,1.0469958207891583,1.2394261446821473,1.176069585841097,1.1074768432108102,1.139661291408807
May 1997,1.142358872569766,1.0480228622096892,1.0895199983785513,1.0709785289089917,1.1184755166572868,1.1198196348486154,1.0127242175298332,1.0604001967405094,1.0205608276816702,1.130890074867041,1.0463612386779435,1.1482621104197486,1.1644323141946535,1.2168092500823342,1.11448489250016,1.1482984398666845,1.066129998753918,1.0394060873237614,1.0816725500349536,1.1183545375871056,1.0632131632947015,1.0322534519676012,1.067735368610645,1.028152861686247,1.099548756607534,1.0337033502590967,1.0141200978813254,1.0266514436222107,0.9907535830887255,1.0578779912419207,1.0617188955932462,1.2704901661884087,1.206543800234106,1.121178131841473,1.152894518918864
Jun 1997,1.161193623049214,1.0612041514856665,1.1078469376059221,1.076479445932734,1.1348698025496522,1.129056705982688,1.0173722699218914,1.0584292550732661,1.0224351613498088,1.1450521833697889,1.0519478505959965,1.1622174874756706,1.1925040488019099,1.2472411482630072,1.1275620504091186,1.1663565975904018,1.0747022933757528,1.0401200408669218,1.092029935367828,1.1377957325451387,1.076143161258371,1.0475281362974223,1.0762331414606257,1.0354220582827245,1.1119961144625041,1.0488161683014299,1.0160284041264653,1.0273544899922369,1.0030763962949794,1.0643495515537356,1.0698217204177674,1.2823188167725432,1.2225314956593594,1.1346143263488895,1.1713992341624657
Jul 1997,1.1690696251186157,1.0612901763546527,1.1057769915200817,1.0720109479686089,1.1375330441100884,1.1383587726489144,1.0168736747950744,1.0667736397781262,1.0257921581353155,1.1565870904996742,1.049208270440018,1.1762682951684513,1.2041217174679026,1.2642418965004303,1.1278154491643917,1.1732485493118536,1.074218007579519,1.0374125013815567,1.1016940436071256,1.1419318557745015,1.0717625594475249,1.036533035212575,1.0676434841771025,1.0227172740313075,1.1077371751145628,1.0378059967665243,1.0184391510957749,1.0254905388992985,0.9842959547022124,1.0638554128123732,1.0822899862581454,1.3075249657595658,1.2470473303615033,1.1287234123914622,1.1961573579612095
Aug 1997,1.1908167357491382,1.0721958469163608,1.1269215503328267,1.0798259305310753,1.1519440050463732,1.1563234123011203,1.02746270828891,1.0693128724550065,1.0344662969353426,1.1825061746451897,1.0410635373170192,1.193549232557136,1.2282953013082036,1.2646008648415905,1.147579727169931,1.1847835111069798,1.0656839624610714,1.0599290612248333,1.1056666321527182,1.1569649684543808,1.08738770651698,1.0377503884232144,1.0962272836188334,1.0269476674486435,1.118466674729935,1.0554385364317411,1.0116981384610957,1.0266197255960967,0.989781035545412,1.0639097686573717,1.0895146947666792,1.3089833548207488,1.2552225399177952,1.1477482709125506,1.21100649422945
Sep 1997,1.2017384256233246,1.078266615057348,1.1360754671084432,1.0900196083977416,1.158046100354045,1.1643444863286008,1.024260214640068,1.0759472760672608,1.0383826419509383,1.177268500725631,1.0610046345901782,1.210234351494398,1.2375061553844326,1.2838097775718709,1.1607968131612132,1.1914191342542872,1.0880273995326748,1.0576663507975634,1.1210267932331077,1.1600095270628419,1.0999818165301556,1.0510557709828758,1.101399903890264,1.0367928800262218,1.1342621589629776,1.0577959225175184,1.0305095870428385,1.031920151173959,1.0050939898233553,1.0661053291253377,1.0926879955110311,1.3420167949524284,1.2837515014351866,1.1583973844345619,1.2275072445617559
Oct 1997,1.220276385681033,1.091725670318827,1.1336866586679508,1.0853929541369882,1.1675288172102884,1.180379436036169,1.0281232709521004,1.0815042354955886,1.055494295791205,1.2022962637421775,1.0664279468249065,1.2250078665097612,1.256024192982323,1.2912423766229437,1.1763523966725375,1.215421835380299,1.0633714295038588,1.054168562144305,1.126179514068785,1.1724452373590837,1.1040232727721757,1.0536785008345382,1.090666342532689,1.0350241063041061,1.1340624037668308,1.0600144245558072,1.0330869725604466,1.0338841840134891,1.0100097915708266,1.0675872205100352,1.100405099926926,1.3490751393359335,1.2882262149694497,1.1566187884316463,1.2351531592598881
Nov 1997,1.2267051797125514,1.0896959005429605,1.15576609878228,1.0922386652251386,1.1851918088343822,1.1793506922436292,1.0279801020158623,1.0940437777672505,1.0548130096136346,1.2056321585336451,1.0660873039103658,1.2403411063967245,1.2660403975713186,1.3033890315251029,1.1682880237646638,1.2242184024954852,1.0769917724795337,1.0656698382431034,1.1357167262432535,1.1782280329559467,1.106232994043656,1.043013193585273,1.102164550594118,1.0545135973468456,1.1476304288004018,1.0686727749737643,1.0330405286665632,1.0516063133694271,1.0147748993346866,1.0884737304681842,1.107917487436116,1.3535087901127194,1.3046845433191907,1.1840275521757897,1.2495431347244843
Dec 1997,1.2422144961189758,1.1012660054545893,1.1579749116502778,1.0956319534225594,1.1891857517513527,1.1899116277883965,1.040914000129495,1.0937770848667714,1.0585778558412056,1.2167443642358455,1.0708101580195097,1.2501997048918665,1.2866733837656819,1.351328526112816,1.1896172323457732,1.2503470292150558,1.092117367383215,1.0783297246339738,1.1440236696649093,1.1998337206546883,1.1296462549016533,1.0539141543495678,1.1139063641739602,1.0450010541332952,1.1586925062532434,1.0625860622942775,1.0291104338442199,1.0534127962036373,1.016835632164482,1.086964675042012,1.1163333402216042,1.360958172149843,1.313062615175895,1.180427795367524,1.2641148349924212
Jan 1998,1.2415258338608028,1.092421529564922,1.1497514827407,1.1042791073591685,1.1899545632540205,1.210547335370285,1.045786003597414,1.1009571511288563,1.0391721348472762,1.2214369052585152,1.0829801902062757,1.2580473020775114,1.286472581320678,1.3317922800743238,1.1969172521026727,1.2498763589230675,1.0831978401543394,1.0672748720271774,1.1497858331071373,1.1983569275683632,1.1151340994355143,1.0563494844405992,1.1079745609764422,1.0523450286765677,1.146042932236065,1.0698383062409758,1.0355905419431737,1.0436120739619519,1.012997461111399,1.0913321659358017,1.1181240230683507,1.3607393840080222,1.3181413799073805,1.1723544782932316,1.2620868967875574
Feb 1998,1.2656735151194742,1.1098821091146056,1.1680692643297017,1.1066191551573397,1.2006357235972422,1.212853276015586,1.0407097064999482,1.100654569621443,1.0569932995821045,1.2293935767549102,1.0852749477001937,1.2663498460224132,1.292762704654468,1.3285705233670293,1.2025329732306569,1.255802044509642,1.1004211603016207,1.0903930225052425,1.1546210309125509,1.204912548363617,1.1098250077019571,1.062146436153746,1.1271442507849596,1.0683612862152259,1.1526776669026877,1.078325834520132,1.0385557258947058,1.0647898784508583,1.0043375906528107,1.0993878759359317,1.1294357571612523,1.3838728956347741,1.327534701324506,1.1819557330156738,1.2807809543401656
Mar 1998,1.2620365500259196,1.1098801980914939,1.1682654827354104,1.1078506423015329,1.2142294281802224,1.2138047565425334,1.0422805357651252,1.0992472654628695,1.0672903909374225,1.2419808965005772,1.088896259902096,1.2743091227248289,1.3056809279674393,1.3634056106360128,1.2169672377905902,1.2739941837698714,1.0908072502749293,1.085741145074372,1.1545606185508293,1.2134765478236138,1.1349182211614532,1.065489906845273,1.130158151204639,1.0691807226831151,1.1682779265536027,1.0779832058018466,1.0279801232458148,1.0559217893727184,1.023802950308789,1.0973142107519094,1.128551297885893,1.4063492773574162,1.3536029631868796,1.218072337042688,1.287493730213308
Apr 1998,1.2762773049460918,1.1086622503191015,1.178463905778256,1.1159173680998027,1.230788783683203,1.2263544734010836,1.0508899929074627,1.1101256268118143,1.0615243105447607,1.2561653793613983,1.0898568283522825,1.2899445759333141,1.3303931516967702,1.3745991660757784,1.2247693900265624,1.2764172093462458,1.1118006811072467,1.0806668345436936,1.1677464851811836,1.2293394118351952,1.1345573361014138,1.065531813902991,1.1351516011619494,1.0636145552164018,1.1780783705730167,1.0881590702221147,1.0437354406107076,1.0577828248242263,1.022002071925876,1.102481053876924,1.1347089140048112,1.4080613245170421,1.3579196050832472,1.2107352291050668,1.3031643249154135
May 1998,1.2934057808098414,1.1251124429097434,1.1854102998829528,1.123443276182884,1.2312555275873274,1.242043564357984,1.0489538641990794,1.1225852443761082,1.0656936883500086,1.268078463319147,1.089500323786208,1.3032917523862741,1.3466508110458504,1.4038540293442352,1.233512095998946,1.3021715985840008,1.1176758578617545,1.0906148937589524,1.1763363490863201,1.239124117818158,1.1440544997975848,1.075694979861437,1.1451836793803234,1.0598039172516656,1.192610805597225,1.0932317850536148,1.0449054009897212,1.0597411950905624,1.0328425585590537,1.1084452337878294,1.1465363454951765,1.4277452906697812,1.3782883282789944,1.2059211492010184,1.3221429922192556
Jun 1998,1.3047278473849002,1.1329125468442336,1.2001826182122863,1.1272870002423598,1.2515882662349105,1.2448317688367094,1.0697628316567183,1.118797596253508,1.0709500861668342,1.2716494317822145,1.102595799023773,1.3221654491539947,1.3576117455799346,1.4337992855932173,1.2510392395232144,1.309363110639533,1.125127161721229,1.0984738997351826,1.1926518185822577,1.2566134067239645,1.1392265346577601,1.0877825247105806,1.1578261051175869,1.0746982067535753,1.1932011958477455,1.0956252437338099,1.047860545645498,1.0749397590134389,1.0344716142769435,1.109300452162657,1.1480133404804183,1.426638499642109,1.400997619833722,1.239781754421024,1.3317580991575406
Jul 1998,1.3193216370942813,1.14112493793427,1.1996313575686548,1.1333371868249176,1.2508060074441478,1.2595797092307193,1.0546623521745158,1.1355939290136372,1.076725875892399,1.2849689337860841,1.103313191718022,1.326105302590855,1.3608374070419105,1.417211985963786,1.2494420375525785,1.316431836396174,1.1175547749117396,1.0946377530296314,1.1957189007251152,1.2577901280602506,1.1479720461294125,1.0874283920115646,1.1525420579395984,1.066788000981701,1.2023230521464687,1.101218761978466,1.0437231714772965,1.0698544696831604,1.0265840430582283,1.1243815876621484,1.167675932764528,1.4571260923547498,1.4181983083917977,1.2443458627310056,1.3409235470733465
