Date,England and Wales,England,Wales,London Effect
Mar 1997,1.0845665735378356,1.086011300916816,1.031938974353593,1.0684589521267942
Apr 1997,1.0868194749145663,1.088307257584757,1.0370562687796558,1.0702883024228156
May 1997,1.0987092213124257,1.1007419400114837,1.0422429648808234,1.080677312091519
Jun 1997,1.1104588454573212,1.1122897848279438,1.057401101543771,1.0915634322782017
Jul 1997,1.1121168720669243,1.1143650242819811,1.0490187720843733,1.0924104501857497
Aug 1997,1.1243414189302325,1.126886369319973,1.0554192627516519,1.1043118149348694
Sep 1997,1.1341104977313339,1.1363769051304375,1.069352653884122,1.1134563508736934
Oct 1997,1.142751486776228,1.14531371036348,1.071681911418248,1.1216950701883475
Nov 1997,1.150919750191834,1.1539592525165512,1.0677550012262316,1.1297770565954672
Dec 1997,1.1615174467425222,1.1643392686470413,1.0825449468919892,1.1387606487368205
Jan 1998,1.1609790683840964,1.1641457841805376,1.0792632797374666,1.139160548030868
Feb 1998,1.171202094516687,1.174696718115626,1.0801279386233615,1.148521566823437
Mar 1998,1.179128769959998,1.1822563568652686,1.0920366999335307,1.1551940487532073
Apr 1998,1.1870629340811962,1.19081128758157,1.0928922471975022,1.162275595747893
May 1998,1.197367117357556,1.2009039936012202,1.1029566765059937,1.1715709586376892
Jun 1998,1.207017774872769,1.2109269286388333,1.1073633908308216,1.1811184734991451
Jul 1998,1.2120937811013568,1.2158981587272066,1.1114386280008965,1.1854150914961505
Aug 1998,1.2200358553112498,1.2244136774224048,1.1094507448857938,1.1925155357750934
Sep 1998,1.2266199473851056,1.2308547186606453,1.1167854375379758,1.1996783304762764
Oct 1998,1.233185277326952,1.2372254294573077,1.1258767060916453,1.2058853587411227
Nov 1998,1.2396742360810002,1.2437352045860206,1.1316422011145633,1.2126181566865972
Dec 1998,1.2494913321227268,1.253657339195045,1.136042369179083,1.2214467922284544
Jan 1999,1.245206451684493,1.2494627408813577,1.1344265234439301,1.217171836834777
Feb 1999,1.2529986930593038,1.2574154777389446,1.1330243699909457,1.2240161748074785
Mar 1999,1.2618445757334715,1.2664980750765584,1.1376659108753973,1.2326604548719389
Apr 1999,1.2737025604820218,1.2783489043078011,1.153814578682978,1.2438875062633261
May 1999,1.2847910461053722,1.2896369732790869,1.1564465781648614,1.2535837858358554
Jun 1999,1.2991671848855504,1.3047166693889454,1.15762504039195,1.2657929992741908
Jul 1999,1.3090105135080992,1.3145698852308834,1.165463854014938,1.275197097325911
Aug 1999,1.3274589877231733,1.3329191102219258,1.184730616197148,1.2922568697850882
Sep 1999,1.3406299879580912,1.3469495909598874,1.1845875191563517,1.3039416752056936
Oct 1999,1.3568497273937492,1.3633203450755702,1.199443278955452,1.3188390361240472
Nov 1999,1.3731545214078211,1.3800070028399885,1.2065825116441504,1.333167208652753
Dec 1999,1.3931926100139511,1.4005992404982945,1.217669120142018,1.352637705144602
Jan 2000,1.3998543899680203,1.4069693425694132,1.2256024968485655,1.3569547389068621
Feb 2000,1.4132366821202227,1.4215611378086928,1.2205198929143384,1.369021592824673
Mar 2000,1.4320663483671705,1.4405323254379157,1.2364592044021978,1.3868826009775017
Apr 2000,1.4518734523245511,1.4607536959433136,1.2513346587873935,1.40521873987762
May 2000,1.4671334040399822,1.4762421528639282,1.2563977346125688,1.4195798015180818
Jun 2000,1.4877597149514339,1.4972220649776042,1.2738845875548783,1.4392828146251346
Jul 2000,1.4969395458715824,1.5071427865516824,1.2738171656829678,1.448246483585888
Aug 2000,1.511685209333073,1.5222528635936028,1.2814302546169345,1.4635214359663002
Sep 2000,1.5147238705827661,1.5247062963421432,1.2955301491276427,1.4665982894270568
Oct 2000,1.5227835771756257,1.5328452642051387,1.2974713985292392,1.4744985607414605
Nov 2000,1.529422797512423,1.5392615239757794,1.3054754909839068,1.4812667227587903
Dec 2000,1.548231240817368,1.558841029387222,1.310287570127932,1.4991632654580964
Jan 2001,1.5491102089573259,1.559167062185539,1.3067529546109733,1.496125637114405
Feb 2001,1.5609737373042358,1.5718117769307725,1.3155706938345848,1.5105465478900915
Mar 2001,1.5729611037741644,1.5843012902074283,1.3177599023444115,1.5211156886510913
Apr 2001,1.5958168565542068,1.606845102186319,1.3333941378375518,1.544200456230229
May 2001,1.6158899620235088,1.6271340458551475,1.346862683077733,1.5621175126250242
Jun 2001,1.6371165063313697,1.6486795705991735,1.3754883032159393,1.5831433609794425
Jul 2001,1.6529437241501186,1.6646065638006182,1.38795549580122,1.597125162425842
Aug 2001,1.6730577495342822,1.685482515237383,1.391111647002542,1.6175638925062046
Sep 2001,1.6907667278773277,1.7028748938745433,1.4124689021021875,1.632871300784648
Oct 2001,1.7019799433863307,1.7150311523822552,1.4098302646649492,1.6451273310958197
Nov 2001,1.7136794482520383,1.7267914193014435,1.4253988935244164,1.6565029009002852
Dec 2001,1.740728260573245,1.754106999909019,1.4422800171851589,1.6831579866489976
Jan 2002,1.7402030562545785,1.7537170473949595,1.4368934330319825,1.6817862692083791
Feb 2002,1.755667939727515,1.7693817222397703,1.4567197187936385,1.6970810361367281
Mar 2002,1.7808028798074138,1.7946398668889496,1.4791139112655196,1.7230336798751713
Apr 2002,1.8146264722636511,1.8284523751565744,1.4956055066912084,1.7550894155273737
May 2002,1.8505431696186652,1.8647502602080581,1.528037647491492,1.7919591575727696
Jun 2002,1.9009801796034442,1.9154242981146872,1.5828682432665266,1.8418358627315932
Jul 2002,1.9287372276719628,1.9431295377545255,1.596798678414326,1.8698135785229968
Aug 2002,1.970668266852715,1.9846970120385208,1.6516956357755017,1.91086853315672
Sep 2002,1.9995815320600947,2.014830362266434,1.6555670269477623,1.9406504388365726
Oct 2002,2.027630610681224,2.043111904298669,1.6766276176100479,1.9694265151867059
Nov 2002,2.0573259588494484,2.0728963467284696,1.718911312119416,1.9996574628292214
Dec 2002,2.0979306960278805,2.1136434976282357,1.749980522020074,2.0413566954603484
Jan 2003,2.104640461209341,2.1202187266859367,1.751927585640772,2.0464865486936628
Feb 2003,2.1300742294370174,2.145384700220957,1.7916571402820585,2.0733470561491756
Mar 2003,2.145421629257943,2.1611848801886264,1.805680913124241,2.0900971405510025
Apr 2003,2.1721083896633138,2.187246018665564,1.845299188182518,2.118567831160221
May 2003,2.196849058847166,2.211616084516102,1.8759371514257832,2.1439954113908395
Jun 2003,2.2277012080175784,2.242316003049731,1.9242811302305185,2.180195815627892
Jul 2003,2.2371991370151383,2.2504634080946606,1.9419330300480089,2.1906378085745435
Aug 2003,2.2599824048810646,2.272714432827357,1.9802696000731737,2.2155929537657606
Sep 2003,2.276909771450693,2.289262127663449,2.001813202258287,2.234009156005914
Oct 2003,2.296130551051699,2.308642577272147,2.0192000151495804,2.253365339538972
Nov 2003,2.325871516151387,2.3373235334585587,2.080951758346486,2.284722907195248
Dec 2003,2.360635326628298,2.3714822702105205,2.127131025785165,2.320975981038894
Jan 2004,2.360079311187358,2.369927620045569,2.15312719436348,2.323656641146755
Feb 2004,2.3837893567416337,2.394057074479305,2.1650818692753098,2.346909997946338
Mar 2004,2.407538126626125,2.417903793889717,2.189388360280195,2.3711405868431377
Apr 2004,2.4527662673071724,2.462163020793642,2.2630985881565886,2.4182555389269065
May 2004,2.4929832959147857,2.502418331538248,2.307873616724783,2.459425225951471
Jun 2004,2.534108894430853,2.541975384140806,2.3913515964673984,2.5039748864006732
Jul 2004,2.5561952304646285,2.563786182032614,2.422110367947494,2.527833125318196
Aug 2004,2.5861256058046727,2.5935628987012196,2.4678994515390955,2.557658169785907
Sep 2004,2.6010167325813933,2.6089156130272007,2.4684645915537216,2.5756392562012627
Oct 2004,2.6158155705886452,2.6235667728187395,2.4889973152505944,2.588921520870337
Nov 2004,2.6303328631773915,2.6377356759872628,2.510937873655495,2.6032585864174926
Dec 2004,2.6407949036847116,2.647630247511263,2.5341063458213684,2.614253980624754
Jan 2005,2.6111157114224794,2.6173058810382375,2.5171423715800456,2.588246324449694
Feb 2005,2.624975610327395,2.632354762044837,2.512460819372088,2.599037263997807
Mar 2005,2.638797291182476,2.6453002866696553,2.5288429298142576,2.612280039077124
Apr 2005,2.656492181121421,2.6634628448854807,2.545550774552543,2.6303769875214726
May 2005,2.6722489582796842,2.6790352409274374,2.5608627706404548,2.6482705892781317
Jun 2005,2.6886571250070035,2.6956877307543783,2.580301117438581,2.663845591756121
Jul 2005,2.6880517866746336,2.694250696827468,2.6106578671165765,2.663467786497422
Aug 2005,2.694612571217155,2.7008363148359726,2.6057208492526294,2.6725332167881026
Sep 2005,2.7005141876067817,2.706819762162517,2.6060828839290635,2.6761215871158233
Oct 2005,2.7123328104343596,2.7186204644714254,2.605478128902247,2.6846303633735817
Nov 2005,2.7236779710349484,2.729877248341808,2.625330566968799,2.696896004955878
Dec 2005,2.744509511575962,2.7515326696068088,2.627090691699604,2.7164949058563805
Jan 2006,2.727546682542054,2.7335195226523754,2.646393219569521,2.7038760734939045
Feb 2006,2.7491369130015473,2.7561851461872604,2.626611224258443,2.7239945580607925
Mar 2006,2.7742200699580755,2.7807478127002923,2.6630241547167177,2.7462181017137284
Apr 2006,2.794739011929568,2.801412317966323,2.6820031175508046,2.765565329966778
May 2006,2.8179580765337517,2.8249684305443252,2.6982385736428194,2.7866429591276645
Jun 2006,2.848397966999009,2.8548432237279,2.7316994194505866,2.8177660779131664
Jul 2006,2.8483181065269085,2.8549449004831637,2.7368503566345557,2.8192019570726856
Aug 2006,2.8666396252669952,2.8729512197743494,2.7575046180540497,2.833245978349105
Sep 2006,2.8950197808006104,2.901115847286836,2.7807399705406253,2.8592468591141946
Oct 2006,2.9120646591865813,2.918564297890149,2.788068827766987,2.8749566478767625
Nov 2006,2.937903743221124,2.9449254591771616,2.804200042585264,2.9014197662246524
Dec 2006,2.972389132986209,2.979087774687408,2.839841953935989,2.931189243573369
Jan 2007,2.958067975336419,2.9653162233509915,2.8255664288293545,2.9211166458640987
Feb 2007,2.9800752777770594,2.987797329836427,2.8407446125260187,2.939082173846443
Mar 2007,3.011637945158349,3.0201116110999044,2.845694274458399,2.968351168473566
Apr 2007,3.039883646805391,3.0483011901611348,2.868951708513543,2.992040202357867
May 2007,3.0631006293716627,3.0718549778907573,2.8961634291471414,3.0137847276368457
Jun 2007,3.095617607595534,3.10469475948951,2.9118077256263484,3.041889177379322
Jul 2007,3.103897811689556,3.1129157434713135,2.9244402756465284,3.0487124785071367
Aug 2007,3.124200851377366,3.133332654615097,2.9410661691510422,3.0663136293988367
Sep 2007,3.137198756062571,3.146776908850167,2.955287796562731,3.078551203825304
Oct 2007,3.1441193370049514,3.1534561299947472,2.960641488254775,3.0837057622522157
Nov 2007,3.1532944308491415,3.161774371112327,2.976443954814759,3.0910567537658973
Dec 2007,3.162002167930299,3.1706208957869,2.97619410441333,3.096794427530742
Jan 2008,3.124291522579456,3.133920140463788,2.932191070565237,3.0636660528402238
Feb 2008,3.126953375977968,3.1368324426749443,2.931932409985779,3.063672634458139
Mar 2008,3.1133079193187587,3.121984873482099,2.913915906981167,3.0498020811225435
Apr 2008,3.11831985821496,3.127856682609167,2.915432463456945,3.054083904913635
May 2008,3.123178131982306,3.133153416941067,2.909752520845311,3.0554672443290776
Jun 2008,3.100508488429388,3.1093756153599177,2.894501577204895,3.031751252014585
Jul 2008,3.0536479160187904,3.0625834086818116,2.8597703739417524,2.9862787549502174
Aug 2008,3.0078457883746266,3.01619192532105,2.834122767762813,2.9424785482227964
Sep 2008,2.96106863189249,2.968293288221416,2.7964914411001325,2.8938112448213236
Oct 2008,2.907531769646365,2.9109767735258067,2.797135684685452,2.8418575859584783
Nov 2008,2.8591220530564216,2.8635858121669693,2.74243560107998,2.7925815131779093
Dec 2008,2.817723751094838,2.8225223581100543,2.7032881309823624,2.7498127278008124
Jan 2009,2.7739610184094134,2.7793627916441035,2.65620390959062,2.708838887701693
Feb 2009,2.7481258348079076,2.754099220222496,2.606021794335475,2.6848425646723486
Mar 2009,2.7377190477786333,2.7416177893140374,2.627495035437794,2.6729271677945956
Apr 2009,2.7382691620699897,2.742860122169152,2.627487824356082,2.673593164296007
May 2009,2.755358231721738,2.7606505623312207,2.628905748664621,2.6898214853555427
Jun 2009,2.7696204488320406,2.7741785236089735,2.6663685725133974,2.7013902316487615
Jul 2009,2.7911404938644013,2.795923031774232,2.6835296583339545,2.7250536674537496
Aug 2009,2.8116620187603023,2.8177580199789545,2.69485165067002,2.744638355397913
Sep 2009,2.8393327125731385,2.8456680937310503,2.698084286960976,2.7706706397865855
Oct 2009,2.858420499852683,2.8656518039185253,2.7001113979790374,2.7854560419455345
Nov 2009,2.880264118720667,2.887137883038208,2.7299265699263398,2.8078653036874055
Dec 2009,2.8978554113927157,2.9060788765168035,2.72775303484297,2.822713523882704
Jan 2010,2.901495306008797,2.9110235676260876,2.7095601189907677,2.825365466852608
Feb 2010,2.912074334143363,2.9217983695538567,2.7060524538924473,2.8369617890056738
Mar 2010,2.9244955531453938,2.9325348963713394,2.7482980633839307,2.8463678197842666
Apr 2010,2.9426884720800017,2.950829771053346,2.7530260805018334,2.863962418481367
May 2010,2.9489509713824567,2.958023315711659,2.751980390140332,2.8702120406238856
Jun 2010,2.9709207868628216,2.9788475600212725,2.788666174514487,2.8903204646873895
Jul 2010,2.975238435818561,2.984599861646531,2.7780031985934657,2.8919142655741847
Aug 2010,2.978092762189839,2.9878694948526934,2.773631026205971,2.8929627907218882
Sep 2010,2.981648283569353,2.9913116141814204,2.7765849562555474,2.8945485399108115
Oct 2010,2.964461620228125,2.972954687879569,2.7703259367114073,2.879140607574016
Nov 2010,2.949738360106787,2.9602225530810693,2.7055564720735776,2.8644881233227326
Dec 2010,2.938852961504791,2.948423734505563,2.725794797474641,2.8521715285600946
Jan 2011,2.9211472909627094,2.9303113666160314,2.7180214766597013,2.8314259196942277
Feb 2011,2.911042978558061,2.9206291915129694,2.7031989322532604,2.8219741617212355
Mar 2011,2.9120224384476905,2.920813172527857,2.7085243871414164,2.8225110421349444
Apr 2011,2.924302605643158,2.933819253787572,2.717338449798758,2.8320149405182304
May 2011,2.9242202506994075,2.9341599508509035,2.7056194625636176,2.8330369214587
Jun 2011,2.9322933627608907,2.942268747767355,2.7048279038333676,2.8397477081074936
Jul 2011,2.9407521867128286,2.9514040285484278,2.704786171895557,2.842027953482485
Aug 2011,2.9442915101473726,2.95477098381855,2.7125637028324983,2.843494036132863
Sep 2011,2.9373122596407595,2.9474839475010257,2.710783666707607,2.8380241722386335
Oct 2011,2.93091684433372,2.941871094736453,2.6843791647817365,2.8323489411555465
Nov 2011,2.9313309592740886,2.9421366293232922,2.6832924266136016,2.8321028261858885
Dec 2011,2.9318292280585774,2.9426191842334304,2.6987228800591625,2.8301548772956107
Jan 2012,2.922057289524137,2.933414172427385,2.673028826740211,2.818827173053299
Feb 2012,2.917171513700138,2.9284888659551815,2.669050873816396,2.813413762550771
Mar 2012,2.9187013634307153,2.9306463906887315,2.6730092088617687,2.8199657874093047
Apr 2012,2.9501720835481176,2.9606349073675564,2.708470218674972,2.8441252503165453
May 2012,2.960846276357464,2.972591566458433,2.702010373298943,2.849738997398987
Jun 2012,2.976023445936886,2.9882856647748923,2.7038392451242212,2.8648867220041083
Jul 2012,2.973605341332486,2.9862289424722452,2.7030141444826574,2.857085931599359
Aug 2012,2.9830780643485904,2.996590088532673,2.6902844503674173,2.865306184877949
Sep 2012,2.9793470043401666,2.99131937906945,2.7135812374207298,2.862896988724804
Oct 2012,2.968808454750829,2.9815657319049764,2.6941181836723325,2.854120138536576
Nov 2012,2.9725500661204243,2.985820611553451,2.679628537442155,2.8568428343482437
Dec 2012,2.977991497929795,2.9908119357855716,2.696802367504275,2.8573922543951524
Jan 2013,2.9672337426261852,2.980023369794105,2.6875069733794392,2.843946781840224
Feb 2013,2.9718412342203377,2.984992448840578,2.6928180632235015,2.849060861359716
Mar 2013,2.9769826642486006,2.9907921092307146,2.678616573563769,2.855054151596425
Apr 2013,2.999310570123269,3.0132560634965646,2.693086258368265,2.873864423198941
May 2013,3.01115181604361,3.025471690628923,2.69467199837586,2.8864798602402484
Jun 2013,3.0336142022102788,3.048071048781028,2.7244761034063285,2.9046487308350843
Jul 2013,3.045562360952477,3.0610259667852375,2.7110090664187028,2.911854963533293
Aug 2013,3.060648705732937,3.076206913618368,2.7224786413989497,2.9246662114865893
Sep 2013,3.081400749200739,3.0974868701855427,2.729462116433787,2.940883800659143
Oct 2013,3.0872770325501753,3.102637465279209,2.748152128952048,2.9483168371289037
Nov 2013,3.0971944045188446,3.1134547780737485,2.753642411468586,2.9572057548556474
Dec 2013,3.124415835402907,3.1415487631212775,2.7604626801933763,2.980955884475902
Jan 2014,3.1279337649442005,3.144669477651145,2.7653197197019828,2.978029195114672
Feb 2014,3.141419977019687,3.1578688629710054,2.783265669198569,2.99360249299836
Mar 2014,3.158806765107121,3.177034454022604,2.7713917545130258,3.006075031784062
Apr 2014,3.19788368030852,3.217110371951531,2.7894789326156726,3.040076845649343
May 2014,3.223802874644926,3.242526435999237,2.831187238150067,3.0651328861015443
Jun 2014,3.2509148012107523,3.27145644230006,2.8227004858012337,3.089972415073314
Jul 2014,3.2826929727103638,3.3032116252686605,2.850674007490499,3.115989605100455
Aug 2014,3.3121921868410995,3.3344133168262076,2.844964359096498,3.1412469570579358
Sep 2014,3.3220050333899276,3.343896031250184,2.8635399254306657,3.1503363303756045
Oct 2014,3.320381314354877,3.3421990509725585,2.860449717811521,3.1534367864691975
Nov 2014,3.3268850410573756,3.348624779677668,2.8743332244331388,3.1622198461731514
Dec 2014,3.3382259169908983,3.3616591001337555,2.8531536333170133,3.167785055978373
Jan 2015,3.3452268225190025,3.3687975535869414,2.861307399652725,3.1704923838647203
Feb 2015,3.3486741030510565,3.3707377781010073,2.879321975276594,3.1748336388959104
Mar 2015,3.3503724372973935,3.3746204056363354,2.8532966229695713,3.1762569440636725
Apr 2015,3.3825889117356858,3.4077999806969306,2.8661234097882278,3.2080791042799466
May 2015,3.3934731703300534,3.418114718031097,2.891713730746054,3.220695471499881
Jun 2015,3.42581638191888,3.4500273051386547,2.9247094210339046,3.2487684223001203
Jul 2015,3.4564176573778274,3.4837806008388985,2.9041009684535415,3.2756768393845532
Aug 2015,3.4839975918919763,3.5116211807710074,2.915138398646541,3.3007136838488793
Sep 2015,3.503594620126102,3.531868692854326,2.9193162679119173,3.3145912141491336
Oct 2015,3.5122902109274916,3.540495312278961,2.944898766261793,3.32677400321101
Nov 2015,3.5214829389250557,3.5495061596744364,2.958860625548734,3.337004551776822
Dec 2015,3.5384582367931374,3.568190563985472,2.946826958101728,3.351158204735595
Jan 2016,3.5645829569429734,3.593021661299568,2.9709756846733497,3.3655198817764442
Feb 2016,3.5753820126851443,3.6056539480648704,2.968388815735018,3.3797434629287535
Mar 2016,3.59702268612634,3.628111922032947,2.9668152752043793,3.384904455725474
Apr 2016,3.6018381366593792,3.6338387254349063,2.984685338484848,3.415524594072526
May 2016,3.640023056346636,3.672014156861165,3.006248543477968,3.4500226612120106
Jun 2016,3.665032942695103,3.6980484607741633,3.0224832355866096,3.475008046014582
Jul 2016,3.696858001851015,3.7301210784653533,3.0453020011582685,3.504658796996229
Aug 2016,3.705797797522252,3.7400329856466645,3.0409069009027596,3.5157105667805286
Sep 2016,3.7107060519204635,3.744741966700844,3.053034901407902,3.520486605103822
Oct 2016,3.7033152776947222,3.7383142034487284,3.050547863667978,3.5128312510771345
Nov 2016,3.7042048642710173,3.738537670072903,3.055532601537921,3.5176353948424186
Dec 2016,3.7183915145122017,3.752724440842639,3.0755457116168157,3.5278446254346965
Jan 2017,3.740817473732546,3.777539204722307,3.0460268812593516,3.5432601085767486
Feb 2017,3.739070892399784,3.774284351082035,3.0566354344490523,3.5411312178749275
Mar 2017,3.7396442956586102,3.77493382434912,3.0666249456048362,3.5444664954756253
Apr 2017,3.7752449056916446,3.8122972849164842,3.091050831177405,3.5782166133732543
May 2017,3.797099876938281,3.8358071971701375,3.085469131242992,3.5984514920983046
Jun 2017,3.8103528560497346,3.8490605789190675,3.105103785207868,3.6165836904385866
Jul 2017,3.8496285047835044,3.8860728074535102,3.1597569604574813,3.652316903046698
Aug 2017,3.8798312774893846,3.9184623928951114,3.149730506074924,3.6798369744688664
Sep 2017,3.868902210633849,3.9061276349199723,3.175399119395605,3.6716153711368142
Oct 2017,3.870796649951081,3.908531473207512,3.18285685321321,3.6787486834062877
Nov 2017,3.8715093488271357,3.9093806467800944,3.1823750136164994,3.6819982523428894
Dec 2017,3.8799901794962577,3.9175124947623425,3.19333315466219,3.6838001613101805
Jan 2018,3.8907469966211643,3.92689705100285,3.205502225003059,3.6947293017355407
Feb 2018,3.8867986453012193,3.9232720730881714,3.204165683585573,3.693868368042841
Mar 2018,3.8860076614551136,3.9216870231221375,3.216034352573344,3.688415621499426
Apr 2018,3.9001097879510773,3.937783124076596,3.214048067918536,3.706331884547691
May 2018,3.92262232522515,3.9605115760811502,3.224715958170375,3.725629561234033
Jun 2018,3.941765446203336,3.97658149817969,3.284481784266073,3.7503110345507245
Jul 2018,3.9753849066943294,4.010798595795272,3.3092594257010695,3.7796334954414723
Aug 2018,3.9898903038426354,4.025874822407216,3.3122039069599816,3.7962546867519387
Sep 2018,3.991590761885194,4.026720662655824,3.3394850290807323,3.796640743937979
Oct 2018,3.9741302524760065,4.0074974347517065,3.341136955952326,3.784785131127755
Nov 2018,3.981773658115733,4.015995072929618,3.350509311937452,3.7947873602645634
Dec 2018,3.970224009900488,4.0049991210458025,3.3249410136317405,3.785557837339294
Jan 2019,3.9650588447389516,3.9980131495283646,3.342773651632104,3.7764084391754422
Feb 2019,3.951471565886422,3.9852780524652602,3.3261907536006206,3.7648581384803776
Mar 2019,3.9461126262204997,3.977019741847623,3.350732381665726,3.7623523400879204
Apr 2019,3.966330865583739,3.9978854909199395,3.363131514018586,3.7814596257741395
May 2019,3.9798409728953086,4.011997420600587,3.3671082132876378,3.7951581543958937
Jun 2019,3.995435518886909,4.0263512377565585,3.4100865773729057,3.812153379233944
Jul 2019,4.0282550777225685,4.060523522874756,3.4079262329741606,3.837562700836825
Aug 2019,4.049726107536997,4.079300731648141,3.47686306621054,3.8570572006602797
Sep 2019,4.048953257090065,4.081118245898194,3.4302101005374923,3.8580239586930385
Oct 2019,4.047255839946016,4.0783696682012565,3.4501650505632813,3.858581630682383
Nov 2019,4.0446497042046134,4.072414786491171,3.495665101466444,3.8577054249167126
Dec 2019,4.040539580954425,4.069652900012756,3.474347988565049,3.849893793516341
Jan 2020,4.041535671398479,4.070866833410627,3.471947100083086,3.8507839345659463
Feb 2020,4.051810650486518,4.0802790285189925,3.4938016396359446,3.8607506366199136
Mar 2020,4.070563058299473,4.098929460906287,3.516458364155504,3.876868746375632
Apr 2020,4.057816325177861,4.086669847825458,3.5121579696629053,3.8579872624575042
May 2020,4.075512291017497,4.106809913659247,3.4691416497418563,3.8919348689554085
Jun 2020,4.099147257629972,4.126557338239251,3.5477724384590585,3.911675565633714
Jul 2020,4.1297594592593425,4.160194973710978,3.517591624011375,3.935579834975552
Aug 2020,4.166842203845647,4.1967319072226665,3.5640974690306946,3.970008618603655
Sep 2020,4.231524814797192,4.276496224410626,NA,4.027513014250217
