"","Date","UKH2","UKG3","UKG1","UKG2","UKK1","UKK2","UKD4","UKE2","UKE4","UKJ3","UKD3","UKJ2","UKI6","UKI4","UKJ4","UKI5","UKD1","UKC2","UKH1","UKH3","UKL2","UKL1","UKD6","UKD7","UKF2","UKF1","UKC1","UKE3","UKE1","UKF3","UKK4","UKI3","UKI7","UKK3","UKJ1"
"11",1997-10-01,1.21894123542108,1.09141139885187,1.14663082856561,1.07803029062134,1.1638184298279,1.17128736098624,1.02784423007747,1.08015645569904,1.04673961326273,1.20798554442371,1.0564359677329,1.24128369786286,1.26284488574549,1.29487953153281,1.1717489542736,1.21704020735608,1.04551891510327,1.06742559800789,1.12125249638386,1.16485634898145,1.1024418255072,1.06681689818454,1.08897793115814,1.02757158238507,1.13665999266659,1.07399180701336,1.03456891686987,1.0427793736363,1.00765998764808,1.08234105109941,1.11552073308412,1.34190301434545,1.29542579969232,1.15837358033676,1.24132769584413
"12",1998-01-01,1.24605458351391,1.10214587936793,1.16121151264298,1.09376910363442,1.18623912357643,1.20108949405926,1.03997887446714,1.09270769683858,1.04536540526865,1.23204097130251,1.0745258052115,1.26987426790923,1.28849741888629,1.32299398980123,1.19888920371575,1.24894653640025,1.0594668953162,1.08187141617865,1.13959964634832,1.18706164239301,1.10873511320653,1.07821298932981,1.11111284179816,1.04342510428591,1.14731143483742,1.08513329828961,1.03503354553671,1.05281489622352,1.00753116720421,1.09660549640737,1.13212734576486,1.37498739366924,1.32821017238182,1.1783225970359,1.26923055211111
"13",1998-04-01,1.2802139479537,1.12043034870518,1.18696200571714,1.10885370534029,1.22058743541704,1.22653167340934,1.05245064445927,1.10917698700439,1.05603278949545,1.26553847097641,1.08233688489652,1.30914069123223,1.33725483272617,1.38497780584838,1.2286191480295,1.28411389526137,1.08606426720551,1.09060186908657,1.16627556222614,1.22156931130617,1.12876339127555,1.09500860224344,1.13409502004079,1.04606944749292,1.17845345080577,1.1017719814049,1.04788039517096,1.06273352300586,1.02368340823375,1.10900129460776,1.15083975865002,1.40890692735031,1.37397533792846,1.20319075253066,1.31170032680358
"14",1998-07-01,1.31440315493339,1.13816826823795,1.20979391991502,1.12587728588138,1.24658090797421,1.25748171965841,1.05176748519701,1.12812634420537,1.07036709755622,1.29196533356111,1.09233314802562,1.34153702027892,1.36422926896924,1.41348547121911,1.2545594494002,1.31619403017836,1.09289996141242,1.10047721447702,1.19187135732353,1.24842035696748,1.1378311086692,1.10544155395374,1.14720212316433,1.05053634866876,1.20131898341886,1.11597380555773,1.0478759797332,1.07530610653395,1.0198601798231,1.12442718550469,1.17704850102408,1.45518256039354,1.42093953815508,1.24082503259435,1.34093688469065
"15",1998-10-01,1.33767594821852,1.15620996970603,1.22958666802692,1.13922162810341,1.27303514891854,1.27404854617034,1.0668524505244,1.13760414698877,1.0831870039085,1.31378882250417,1.11030924029937,1.36347472507581,1.39644027800661,1.43107164832751,1.27498890185811,1.3448094663405,1.11034960113488,1.12356054094954,1.21316776223437,1.26732231740288,1.16260117848346,1.12109544439745,1.16734789041368,1.06844872368737,1.2199212769391,1.13362523296809,1.06846817128133,1.08021399635277,1.02641304809962,1.1476228839156,1.1889717192703,1.4597092623909,1.44135791484559,1.25132089578454,1.364615446044
"16",1999-01-01,1.34774568639098,1.16634358550846,1.2447542952965,1.15210434875477,1.28794107432603,1.28612388116992,1.0738275937192,1.14541050590176,1.08456117612693,1.3256384945451,1.12236266496195,1.37243576200406,1.41189577456875,1.45838787958518,1.29185198272931,1.35221414297287,1.11900442798078,1.12405644391251,1.22536734276738,1.28305393074752,1.16843233799214,1.12075534745874,1.18390191977115,1.07692043390793,1.2337709566026,1.14313610772148,1.06135285583598,1.09345184112703,1.02649996166411,1.14827379302301,1.20324627039649,1.4728913565766,1.45696657308838,1.27892443758824,1.38097664764335
"17",1999-04-01,1.39080178810346,1.19019338578997,1.2795283306928,1.17022349807791,1.32973354808731,1.33120653170597,1.08395121266906,1.169570562469,1.10343380537278,1.36587463148612,1.14622247824936,1.42139267121474,1.463368326118,1.51755438922244,1.32318817598515,1.39835769446217,1.13346758775171,1.15173281469461,1.25942447244518,1.31442336925552,1.19129746362394,1.14215175468706,1.21481432086427,1.09887806915549,1.26694825184588,1.16482867489175,1.07107425240371,1.10314738712778,1.04120960061797,1.17373038778488,1.22897246932935,1.53611812177635,1.51350241015577,1.29577647093005,1.42533896970033
"18",1999-07-01,1.44924967997461,1.21497162080227,1.31875440706827,1.19669372168192,1.38670472934968,1.3837669500001,1.10364305400422,1.19863980508017,1.11678469809928,1.41648067109032,1.16558668084617,1.48403534816249,1.53788414375199,1.60761115004673,1.374588376029,1.45260776051753,1.16090936856705,1.16356278985123,1.29813032623412,1.35951108612741,1.21848188667613,1.16080699383434,1.24884662951007,1.11139051799906,1.29818389948212,1.18493165879399,1.08834710350146,1.12755777026976,1.04557821999876,1.20547958188968,1.26989201644557,1.62375794855121,1.58880821680075,1.33631670221319,1.49321156886224
"19",1999-10-01,1.52382268084026,1.25541251644512,1.36663150755626,1.22598388988915,1.45854934763559,1.4567915030719,1.11893299921497,1.23126834836135,1.14411871738565,1.49292179202948,1.19090389672814,1.56752035921092,1.6299781514026,1.69445400667422,1.43945022023063,1.52975617561289,1.17659645387712,1.18176817562685,1.3518986495485,1.42112633483554,1.26530044909318,1.1797075896189,1.2846155044273,1.13735227259091,1.34273327660494,1.21313474826885,1.10084281240292,1.1552066847477,1.06019936038338,1.22477291528106,1.32104796056557,1.72491801087468,1.69390936933687,1.39339986924573,1.57474309057565
"20",2000-01-01,1.58925212306961,1.27344211348421,1.40509268639525,1.25993036461869,1.51354643445057,1.50713776324634,1.13268280026354,1.2706511905904,1.15718699027598,1.5597721781237,1.22397238374395,1.63436575293553,1.71460416766889,1.77927450293044,1.49951302579213,1.59551327227374,1.18656037977039,1.19602053052558,1.40998827054881,1.4772836168783,1.29091830092728,1.19810811254432,1.31885204122964,1.16059860713279,1.38532719197894,1.23569321939754,1.11748240183636,1.16013617907576,1.06385758975591,1.25530649638496,1.36783139735649,1.78514929037991,1.75902637311203,1.43438829611927,1.64676177235977
"21",2000-04-01,1.66406590949422,1.32371933349463,1.46156063990057,1.28027817158825,1.59453644700867,1.57970883806133,1.15763209274122,1.30871796484207,1.18659614823861,1.64223243436457,1.24142424151414,1.72075296667387,1.81821218023268,1.88266121511449,1.57141066238354,1.68371456409886,1.21092292694321,1.21939503613543,1.47210016372446,1.55001788492725,1.32348150227717,1.22917024582518,1.3608998048007,1.19709986507598,1.43204142952681,1.27054566495437,1.12360134694465,1.18850415635349,1.09283755689631,1.29594183907249,1.43881757955646,1.89145309976893,1.86470138183073,1.48891963603538,1.7313523755197
"22",2000-07-01,1.72631550407267,1.35966521815062,1.49764632444664,1.3172872057593,1.63990450847682,1.62939467652277,1.17320987533255,1.35433639858854,1.22015782394368,1.69908695785316,1.27774292196285,1.76939392067776,1.86348407863585,1.94288742099162,1.62509364218535,1.74509483054713,1.24944807578006,1.24137647597412,1.52792000097649,1.60778553080292,1.36020401815764,1.24201864130873,1.38658810722276,1.20435614325043,1.48668361680255,1.30407492079452,1.14147126528506,1.21176694982254,1.10674344424446,1.32814151582072,1.47473726485505,1.93430319012311,1.89334321917119,1.56388162311737,1.78763989192611
"23",2000-10-01,1.75266745899599,1.38412384971171,1.53649251430073,1.35146470962108,1.66538826544075,1.6579723645965,1.1991099186982,1.38506788748354,1.23016651479175,1.72772651396478,1.29870848552613,1.79648481223549,1.88191559552588,1.95361665037254,1.6468886436058,1.77341650385911,1.26554580099427,1.26135452901264,1.55391821763588,1.6387277150623,1.38356502665604,1.26211509949523,1.42551622263069,1.24456217959496,1.51240403204444,1.3286243896811,1.15349502485678,1.2288016024182,1.1205204171389,1.3616256699913,1.50617066328734,1.92623359083884,1.91706873068636,1.57858474409914,1.80078776136217
"24",2001-01-01,1.76434917823942,1.41398647148775,1.55444525982282,1.36160454807692,1.68948051857627,1.67400196885232,1.20712155071702,1.41016414307293,1.24273186438608,1.7515552719763,1.30860164742396,1.81997692194368,1.90108292754002,2.00589688709806,1.67419674866831,1.79501439862241,1.26690589468803,1.28312388965428,1.57603207569544,1.66109349781226,1.39608131119331,1.26929186462105,1.45397285276842,1.25334244219281,1.53970857507402,1.33938814554247,1.16661022071728,1.22006715146425,1.12768860522626,1.38831505656974,1.54381520814739,1.9718545180588,1.94459932082294,1.592031994767,1.82216676957766
"25",2001-04-01,1.82683800443419,1.46202894209507,1.60534872650404,1.40665987241634,1.75323901648448,1.73452398360794,1.23268272791731,1.46147447157153,1.27984616142676,1.81643000343528,1.35367702807734,1.88967590573411,1.96132717176521,2.09016887238144,1.7325688481539,1.87731553878179,1.31292592757381,1.31192478238585,1.64181253119823,1.7229970562568,1.45352995193603,1.30025273584443,1.4941750970938,1.28836394568875,1.59341355166142,1.39209398742958,1.1843810279562,1.28188694751624,1.15322673399013,1.44665560216494,1.61145610694087,2.04919137160964,2.01141834461592,1.6688505647901,1.88669739671425
"26",2001-07-01,1.88432116287482,1.50482323902161,1.65418959973956,1.44152421573633,1.81893726401368,1.80284826624811,1.25673970689291,1.51956196631674,1.32225667392435,1.88530455331967,1.38973904007789,1.95425925496983,2.03571155275928,2.15875806187803,1.79165710655663,1.95803042702974,1.33295524616357,1.34802412449431,1.71771223738706,1.79345152023873,1.49544482976735,1.3374527493725,1.53159035903624,1.32180572355172,1.64128937509262,1.44000719463458,1.21447785713669,1.30862270049407,1.17820518782659,1.48976114021044,1.70012451565748,2.12393416720557,2.0956346774341,1.73228914406032,1.95366820715065
"27",2001-10-01,1.94806112399416,1.55507839567494,1.69979291028192,1.49022922940216,1.87170614371431,1.86778678467086,1.28733185218987,1.58823814946137,1.35294786542129,1.94887652912898,1.42949260589643,2.01726655950332,2.10974179183584,2.22112216800559,1.85360142091197,2.03491458887556,1.35856088674512,1.39280155447546,1.78762186235795,1.86601412139203,1.53986827820401,1.35907062023575,1.59042924825172,1.35672872954719,1.70612025286521,1.4885688970855,1.23042479966797,1.34324182132877,1.22693637039574,1.54633615817233,1.75186008344889,2.15828603458291,2.1562686668472,1.81648269015559,2.0125824380204
"28",2002-01-01,1.99448507724495,1.58765186839366,1.73919270242206,1.51568587753379,1.92518781144874,1.92669714455499,1.31751292018107,1.62564306812377,1.38531236540373,1.99783174523957,1.45709188964744,2.0515336663013,2.14766693414631,2.26455478192915,1.89901492317571,2.08570903331637,1.40587128155413,1.43021869344727,1.8367014498848,1.91548713110204,1.59263973474833,1.38543218767218,1.62807352110454,1.39131344810238,1.75470141824783,1.53846570953967,1.26108928151592,1.38033900681605,1.2513973850428,1.59493044115459,1.81453866757963,2.17762334205751,2.19624974217525,1.88636980519676,2.05520123910138
"29",2002-04-01,2.0957454630182,1.67685702571171,1.83459036387383,1.59829990331085,2.02099099198076,2.03176444720504,1.38356113332898,1.73499713677088,1.45722278666616,2.09946574559955,1.53664148858186,2.14892560717033,2.2435093716514,2.36547279703739,1.99705846204817,2.19299631670268,1.45945546689576,1.5229307721264,1.94532540662487,2.02291865507264,1.67407068419401,1.44708631072171,1.71165848220738,1.44685761068577,1.855191932092,1.63910632536207,1.32541552981013,1.45838121400831,1.33950506330411,1.69914697149905,1.9249042583033,2.28506584776438,2.29322485953484,2.03217456396565,2.14391652899123
"30",2002-07-01,2.22561986660613,1.77744448606396,1.94235192481951,1.70465075350438,2.1614995343147,2.16894187185662,1.45750581832338,1.85466949922382,1.54997005040284,2.22715043804554,1.60259753492925,2.26345197795343,2.35952237573561,2.479807935053,2.12698075799327,2.33536016763417,1.52940818638302,1.62358976859279,2.07703580180476,2.16153233467413,1.79522393904405,1.53324420340512,1.80305554316706,1.52026810422636,1.97749583691307,1.76632665178335,1.39432104136283,1.55052519779696,1.42371968803986,1.84439893927042,2.08437910113728,2.38040122009249,2.41685861622726,2.20790876926133,2.24849237359197
"31",2002-10-01,2.36349319737953,1.88759510632411,2.05195760838888,1.81287498284639,2.2769195643213,2.3041531766304,1.53389260987625,1.95688013253284,1.63681330957678,2.34124246116169,1.67409673992199,2.37776795196545,2.48224968972512,2.5665742807772,2.24197555083617,2.47175330986473,1.60086160150808,1.73829992522772,2.1736453315261,2.29165184753361,1.88496392498258,1.62033741093884,1.89217674218005,1.61201139011412,2.09915179401776,1.88526601304508,1.48037731085071,1.63764284710938,1.52348121767959,1.97187650078844,2.21056630757805,2.42929658705001,2.51009359415639,2.36853693984004,2.34776753705173
"32",2003-01-01,2.44270179584225,1.96779485078808,2.13172129892458,1.87311902814333,2.33473071092926,2.38791093620683,1.58646336245121,2.02371305348723,1.69693828837034,2.42259530177229,1.72917915588289,2.4425241346204,2.56370579973436,2.61419953567858,2.32394975250599,2.54742334841371,1.68018640773309,1.79654752915574,2.24427650365329,2.38826727927752,1.96411116867284,1.68883338901585,1.96308187805199,1.65841575963854,2.17107900628619,1.97399961895598,1.536932378691,1.72701480423063,1.58029925809006,2.05947564648641,2.28801615307521,2.42788298152968,2.59066491830747,2.45265033154667,2.4005336615716
"33",2003-04-01,2.48944669124231,2.0565193028185,2.20026712423969,1.96283334558745,2.40063585707319,2.45857195293065,1.67563161585193,2.11690624695127,1.80250515387333,2.47689041870346,1.82030221247715,2.50205503463165,2.60414533856421,2.65972845230793,2.40241102125082,2.61325330583924,1.76756366040177,1.95410545099379,2.30881139363256,2.45071019104195,2.06031063251326,1.78264241162045,2.04568499955344,1.76537491333733,2.27234283803767,2.07082042626708,1.6435755800372,1.83728301610014,1.68132124587001,2.16980265468807,2.36879593749866,2.43765969378225,2.62392875194724,2.56502499581661,2.44463632135368
"34",2003-07-01,2.52021500461257,2.12408613676239,2.2679242313937,2.04060641125842,2.42473940563969,2.50729243375278,1.75992805420997,2.19636970795398,1.88494871499092,2.49433555076432,1.91289175582271,2.52095028609695,2.62499444807338,2.67136507525655,2.44778353694594,2.63308465510479,1.88009208199962,2.05855599228246,2.35156201775345,2.48094215450362,2.1405227685391,1.88173950115845,2.12144798250947,1.84963153881749,2.33715793454774,2.15892153779529,1.73559466026801,1.91380472056934,1.77250936823284,2.24688312712932,2.4327206839198,2.44431161854075,2.64680579637763,2.64964709890736,2.46764272223776
"35",2003-10-01,2.56590450756844,2.20353826855625,2.34667546081446,2.13997742396943,2.48331657472484,2.58044226370762,1.85303516477824,2.28069596054683,1.97457548890977,2.55449787188932,1.99347895918494,2.5651014999402,2.66655216667569,2.70958416802482,2.51042537024051,2.70386497024324,1.97130365969424,2.15231816944377,2.42038348889346,2.54315369256611,2.20848883563452,2.00269276051494,2.20234636319533,1.96578654192651,2.39684660604546,2.23296089296496,1.84304945378582,2.02636399485185,1.85183032225825,2.31509018771799,2.50083881246031,2.47186249685371,2.69812595995723,2.74493124380622,2.50952694556095
"36",2004-01-01,2.61462437295736,2.24901134229815,2.39570851803555,2.20407226053628,2.53523897598939,2.65721273173628,1.92719125896186,2.34581855589956,2.03746756711722,2.61186260168338,2.04804708416436,2.62507347283531,2.71539076765277,2.74840524071709,2.57643273333404,2.73916856077919,2.0835489416637,2.21901445108855,2.47673891411579,2.59388647107216,2.29530086662499,2.10392762611571,2.26614708159859,2.06211358558065,2.45538969451273,2.28785326274382,1.91442588338284,2.1197297924953,1.94079697967736,2.39276969026445,2.5683154101007,2.53650453279465,2.75387821681473,2.85428951334656,2.55262765604483
"37",2004-04-01,2.69641258635623,2.35663264708573,2.50192345483281,2.32314945313362,2.63712798245731,2.7499415002876,2.08854685378774,2.48762250662278,2.16147731757092,2.69452987823294,2.20056348577384,2.70122628864786,2.79032011675673,2.84345939733697,2.66980593395256,2.82125724356324,2.24822414089352,2.37262240103385,2.57880572985338,2.68504116070496,2.42801224506366,2.26590368998606,2.40311855651368,2.23915864668468,2.57142224837728,2.40723158488517,2.09797293868622,2.28794803229259,2.09543352987924,2.49683912046895,2.71662092143955,2.62363742579323,2.82248699602299,2.99068111455271,2.62582340054116
"38",2004-07-01,2.76792068945437,2.44655651586864,2.59088109956931,2.43525612743972,2.72089997428195,2.83204159037567,2.19336463557193,2.57511580385938,2.26542050207284,2.7511515047752,2.31862790247463,2.77677111060886,2.87997103665254,2.92850026776167,2.74912919221484,2.9002473514718,2.3685808562007,2.49213015072492,2.68260910525361,2.77022103195977,2.53772983967885,2.41377857005209,2.49270875339587,2.37329689261946,2.66738990106196,2.52485072299794,2.22953715326009,2.39535697618799,2.21208870053368,2.61083044574388,2.83021914141115,2.69182822019106,2.88259437522985,3.11215550815502,2.69522641473936
"39",2004-10-01,2.81110638451165,2.50355465163949,2.64601876301592,2.48627022207582,2.76663079986851,2.86212064205893,2.25101995571877,2.63279295999322,2.33340563821991,2.79824649670784,2.38087415435691,2.80867229524534,2.91102976990642,2.95763057655659,2.80500851399394,2.95888132497451,2.40900340343259,2.549481405106,2.71255794890101,2.82738722481413,2.59135160324359,2.48151417251402,2.55937140595066,2.43164785634495,2.71146619598107,2.55649117679272,2.32172194363475,2.45190910326425,2.24922112968941,2.65425239814879,2.86857578574306,2.68294079756384,2.91674274410964,3.15675615251451,2.72915750784681
"40",2005-01-01,2.80333812545391,2.50886122892034,2.64090237298302,2.49758563428392,2.76109849564202,2.85732702084159,2.25454588064479,2.62842806788702,2.34365616556924,2.77977506495828,2.39288671856649,2.80630836480249,2.90715252052248,2.95937518754073,2.79730615738888,2.95390659677639,2.4552056793117,2.52956566263027,2.70584589488078,2.81078609599864,2.61612058280584,2.48149331533539,2.56242174331255,2.43952302803575,2.69770055009576,2.55043986932871,2.28824418461002,2.47993464633478,2.27274321079383,2.66081920171748,2.86483861515587,2.65878623853044,2.89885535673729,3.13085756494558,2.72585090569489
"41",2005-04-01,2.84209883277245,2.54878916708103,2.69423296026446,2.54944685648085,2.80019692680303,2.90767674175695,2.32942652043521,2.71460200622242,2.40855566856956,2.819333179865,2.45404941769845,2.82879326857573,2.9208128047369,2.97553014357599,2.83697109498921,2.98531730544758,2.50910902540682,2.59347337263968,2.75949161516817,2.8575485752051,2.65549560293711,2.52752147919814,2.60557760569328,2.50801362397968,2.74853955705788,2.59548846832512,2.36248249266913,2.54592284790673,2.31441110798831,2.69123002348307,2.91657158258767,2.72712816598223,2.92360380313135,3.19525397021191,2.74684578231974
"42",2005-07-01,2.84942943436943,2.58249493188707,2.71825942714662,2.58762440165804,2.82326629871629,2.93653257018793,2.35204238941616,2.72799371817581,2.43815302863251,2.82503612711764,2.48782287865895,2.85823372413117,2.92389430339543,3.01309786146272,2.86715486719584,2.99806862053368,2.54568536801588,2.63042826438738,2.77639991546276,2.88060229175232,2.67975598224548,2.59151085482968,2.6233438805258,2.51026612509403,2.76304950615309,2.62275739030964,2.38013279681607,2.56838988500449,2.34609273714367,2.70514569949255,2.93562258637738,2.75806490320808,2.94021621997114,3.22672214595926,2.7551143283473
"43",2005-10-01,2.86521821602089,2.60490793946349,2.72853601994849,2.60994060932255,2.85709650185457,2.95618851895286,2.39381318920128,2.74963511799937,2.46944156452749,2.83186310528502,2.53258257725897,2.88458654876267,2.94769443989409,3.0733165133119,2.88396563338502,3.02730642697176,2.5704243777924,2.63464599067602,2.81237946792178,2.90913939065262,2.69466158018652,2.60002055646239,2.66436566355401,2.54410174176441,2.78690203835763,2.64343840561349,2.43165392631133,2.60677196975341,2.35965814882128,2.72656234026054,2.96982507492911,2.78501930538422,2.97187523521453,3.25186361237618,2.78221559660225
"44",2006-01-01,2.89263641305916,2.6217546511821,2.7612301496032,2.63424017034267,2.87458344630091,2.98688100032143,2.43293444904316,2.784192472707,2.50168836268054,2.85912443983332,2.54807478887267,2.8977806655533,2.97381929157477,3.11007786279468,2.91501586654332,3.05360532389518,2.61900714440853,2.65700778944152,2.83679336240889,2.91761809839125,2.72099474438205,2.62497762820425,2.67176172336576,2.54421509126049,2.81277265436103,2.67694682302007,2.43326043276202,2.63611711658169,2.38398467246124,2.75270859155694,2.99519887595286,2.82368332379639,2.97773597397683,3.28212246162363,2.81647019532159
"45",2006-04-01,2.95124945080434,2.67660774303517,2.80481677470537,2.69769760760843,2.96400246030197,3.0476388685915,2.49496736931488,2.85563746254045,2.56110548669894,2.9248993895714,2.61647000473691,2.96864816351845,3.03526975906274,3.19625240251695,2.97525058402181,3.10374188869228,2.69752392899337,2.71775063235516,2.91671295249646,2.98089855522141,2.77045533316895,2.69808767643725,2.71956649218066,2.61037136915823,2.86819654537758,2.72714313447749,2.48567530876953,2.69365688962747,2.45482680725666,2.81953392404409,3.0672662001086,2.93910831073166,3.05045274656842,3.35009614938557,2.87709923743112
"46",2006-07-01,3.0079095129936,2.71240059514785,2.85247815105708,2.74234031217353,3.01580374740408,3.10831879843384,2.54038796316395,2.89996683419377,2.60215235697995,2.97887952937224,2.64558064509576,3.03597604587976,3.11040587659199,3.30866961390036,3.02893998263474,3.17185602318657,2.74723059676807,2.75869213344522,2.97839351337282,3.02747294635181,2.83562319617916,2.73919553592042,2.76452189149286,2.64184142690097,2.92441637791329,2.75723467027245,2.51084133216262,2.73396332007965,2.49594057879929,2.86347068484484,3.12846897019162,3.07282454031763,3.13170975919215,3.42431488172817,2.92830150674565
"47",2006-10-01,3.07361179955556,2.75368676118608,2.90787309004808,2.77665809820039,3.09871597181619,3.16527762734168,2.59292850872295,2.95662239840049,2.66307434715905,3.04353460851796,2.71123982801309,3.1108706608202,3.190510253175,3.40864842576046,3.08116427192791,3.23288462549523,2.78742669429228,2.79661711164676,3.05480385689967,3.09263632715687,2.8844318764623,2.79667465809395,2.81056637055095,2.69600407611141,2.97854321026765,2.802241469103,2.56484566315743,2.7910625724031,2.55926970868942,2.91698187213722,3.18940253600845,3.16867760055832,3.21961247712636,3.49791973552935,2.99741952032866
