"","Date","Bedfordshire and Hertfordshire","West Midlands","Herefordshire, Worcestershire and Warwickshire","Shropshire and Staffordshire","Gloucestershire, Wiltshire and Bristol/Bath area","Dorset and Somerset","Lancashire","North Yorkshire","West Yorkshire","Hampshire and Isle of Wight","Greater Manchester","Surrey, East and West Sussex","Outer London - South","Inner London - East","Kent","Outer London - East and North East","Cumbria","Northumberland and Tyne and Wear","East Anglia","Essex","East Wales","West Wales and The Valleys","Cheshire","Merseyside","Leicestershire, Rutland and Northamptonshire","Derbyshire and Nottinghamshire","Tees Valley and Durham","South Yorkshire","East Yorkshire and Northern Lincolnshire","Lincolnshire","Devon","Inner London - West","Outer London - West and North West","Cornwall and Isles of Scilly","Berkshire, Buckinghamshire and Oxfordshire"
"26",1997-03-01,1.11829706800337,1.04901571495061,1.06985944370346,1.05602388804487,1.10287464477957,1.09172810101002,0.993395337370692,1.04045637917435,1.02916525668224,1.10351888528872,1.04391990295883,1.12216962492164,1.13533537904678,1.19008997889322,1.09267571986841,1.12729751906254,1.04355093258863,1.02910496949342,1.06164297249345,1.10527578615443,1.06082121565486,1.01993440457114,1.07178897610619,1.02809129402518,1.0860520268229,1.03076686510487,1.01207355030575,1.02289758673967,1.00306360992147,1.03331828219196,1.04591055524225,1.22485315585853,1.16792562658219,1.1046502869974,1.12888463082277
"27",1997-04-01,1.12984442641795,1.04175847010077,1.07762777124917,1.05447827500097,1.10986092461492,1.10561614817493,1.00176194905797,1.05229664470428,1.01887358885832,1.11640199042846,1.04723975240963,1.13145380310841,1.15104929527891,1.19119303998257,1.09190424858168,1.13825613244864,1.06656523271125,1.02960694683738,1.06977050874866,1.10906133062692,1.0520755485,1.03007228471592,1.06179738482475,1.01891443186991,1.09908638218053,1.02452148380741,1.00892500146014,1.01413760503316,1.00161609658075,1.03363758105508,1.04674466612059,1.23837350124508,1.17654993349212,1.10753972317198,1.13956475047447
"28",1997-05-01,1.1415012582073,1.04783152016342,1.08977465307398,1.07077667013392,1.11869092469359,1.12004382118888,1.01270918211487,1.05875564523623,1.02002625520762,1.13090436020452,1.04751164944418,1.14803821277508,1.16521116693704,1.21644545583723,1.11409346363477,1.14903342514358,1.06692026022754,1.03933432388132,1.08121839348517,1.11876747578188,1.06283262458651,1.03290709948037,1.06718869355503,1.02783243940938,1.09931562311852,1.03461322106011,1.01418597897866,1.02863413534629,0.992270876190606,1.0581900892151,1.06120278730883,1.26937274088788,1.2071807253689,1.12147932657088,1.15311889087628
"29",1997-06-01,1.16102908101245,1.06082958311314,1.10767645697266,1.07624295975675,1.13519076917005,1.12921378788277,1.01688171270426,1.05692917128525,1.02213343326857,1.14491824161133,1.05274930851228,1.16264364244808,1.19245666706219,1.24826283119685,1.1266483996638,1.16691336670823,1.07484445950823,1.04019765905822,1.09221684897148,1.13827374987521,1.07688113270337,1.04872925548198,1.07499934054793,1.03513102623866,1.11194119155152,1.05018787244391,1.0164573922562,1.02837017699026,1.0042562057644,1.0642190174346,1.06956403130407,1.28171186428979,1.22287422463306,1.1346615692729,1.17175211718568
"30",1997-07-01,1.1683988544692,1.0607128454241,1.10621196649171,1.07220667425255,1.13767163933987,1.13882168393577,1.01603211031398,1.06560162162895,1.0255082625759,1.15644281057732,1.0507936351302,1.176288282107,1.20475086731198,1.26360234703805,1.12665751106215,1.17258880072607,1.07424125026896,1.03731976176378,1.10162513719556,1.14189886898336,1.07150739501742,1.03777553962529,1.06620745457438,1.02268655675016,1.10756225925729,1.03821153868096,1.01919844999284,1.02646551623459,0.985436066032276,1.06486241180151,1.08170439428203,1.30744114912117,1.24729140236281,1.1291344112546,1.19608843436721
"31",1997-08-01,1.19074707529368,1.07293819868395,1.12706953692125,1.07938960709351,1.15224053146223,1.15673712344815,1.02769187576299,1.06766920063773,1.03392675138148,1.18260752197942,1.04203141147618,1.19351099759069,1.22817182828893,1.2651374429283,1.14728092531779,1.18515434532619,1.06586938703886,1.05962269140894,1.10561990483078,1.15698998633353,1.08736359987438,1.03861810145096,1.09447223372555,1.02750264913252,1.11827116434018,1.05649039804422,1.01180338900803,1.02723643372193,0.991490915317437,1.06460708266986,1.08868875300337,1.30812866724313,1.25552306359928,1.14810992603648,1.21078212147971
"32",1997-09-01,1.20111276571093,1.07799244042406,1.13659207952659,1.09050610259044,1.15860861907137,1.16500159969195,1.02435043204342,1.07488060659316,1.03846331112702,1.17717415198604,1.06180684915289,1.2102369811597,1.23799792262824,1.28398147857344,1.15978582610193,1.19143465178696,1.08990780711954,1.05815784548136,1.12098192410061,1.16049297952551,1.09979115398153,1.05211418654327,1.0997397287199,1.03638993871376,1.13359649417413,1.05851660092402,1.03077173865717,1.03300808973469,1.00591547620301,1.06666273170044,1.09182657631792,1.34157261722381,1.28410331774227,1.15856161208659,1.22750525780574
"33",1997-10-01,1.21967185621991,1.0919134491445,1.1339815649742,1.08501320610334,1.16783849052223,1.18123062805812,1.02822417970538,1.08016674863752,1.05523124013056,1.20214370106707,1.06693683506208,1.22551362323034,1.25558139414642,1.29139395002063,1.17541923110853,1.21544510157774,1.06479476218986,1.05462655750593,1.12576184295027,1.17232630162194,1.10378425298508,1.05426603543376,1.08884886912239,1.03450805060529,1.13355971627233,1.06066499983233,1.03386723103963,1.03442040340044,1.01114914242642,1.06791836714404,1.10022932489244,1.34746989943838,1.28755354688849,1.15662513037285,1.23476806758466
"34",1997-11-01,1.22600114870062,1.0895379220898,1.15555061576857,1.09219624890453,1.18529746792367,1.1797316392731,1.02750756785324,1.08931591568997,1.05395572157191,1.20579239878899,1.06719462081978,1.23986412900677,1.26628701707429,1.30480968293132,1.16784756109004,1.2246358417077,1.07704671319251,1.06614460664265,1.13546956778749,1.17875761397924,1.10639030691356,1.04353257753444,1.1006018676668,1.05414605830229,1.14720514765933,1.06952383911678,1.03307811338192,1.05223402883108,1.01577884529763,1.08943654190857,1.10723494065677,1.35249523860311,1.30509062863721,1.18434311675402,1.24948766992753
"35",1997-12-01,1.24198606037758,1.1005923768569,1.15823068117401,1.0952127316163,1.18946515826945,1.19014642851312,1.04062203968572,1.09316887529607,1.05789444381329,1.21655812729214,1.07206040831718,1.25015484030992,1.28666283833084,1.35075888641949,1.18912610848349,1.25005133854918,1.09213810032152,1.07886044602065,1.14403100701702,1.20037105709135,1.12976613416164,1.05491928717449,1.11213335371613,1.0462585721331,1.15921055944262,1.06352267476135,1.02952238875599,1.05395692106535,1.01779471430619,1.08875573494853,1.11575400269821,1.36004444898475,1.31357517152214,1.18133141573897,1.26395333858386
